Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10
15,0,7,8,23,177083.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20130568,F,20130568,U,5.248176870842441
15,0,6,9,24,143170.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20130476,Q,20130476,E,5.155852024959267
15,0,7,8,23,139404.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20190130,P,20190130,D,5.144275235404777
15,0,5,10,25,134202.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20210255,P,20210255,S,5.127758988131718
15,0,6,9,24,133730.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20110617,P,20110617,E,5.126228844606424
15,0,2,13,28,129836.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100000-999999,20111242,U,20111242,F,5.113395127238023
15,0,7,8,23,88497.9,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20190117,U,20190117,M,4.946932965282766
15,0,3,12,27,87888.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20110347,M,20110347,U,4.943929581677284
15,0,10,5,20,80087.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20111007,M,20111007,U,4.903562025616508
15,0,7,8,23,80083.7,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20120595,F,20100723,M,4.903544130061447
15,0,3,12,27,59206.4,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20130450,U,20130450,M,4.772368654940024
15,0,7,8,23,42376.1,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20210019,M,20150180,U,4.62712098478588
15,0,8,7,22,41165.4,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20111338,F,20111337,F,4.614532339763299
15,0,6,9,24,36844.1,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20110591,A,20110270,M,4.566367952368986
15,0,7,8,23,35311.8,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20180095,S,20180095,P,4.547919856054826
15,0,10,5,20,28302.9,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20190075,P,20140356,S,4.4518309369190465
15,0,8,7,22,24882.3,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20140296,P,20140296,S,4.395890521964973
15,0,7,8,23,22194.7,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20130414,M,20130414,U,4.346249279155253
15,0,8,7,22,20377.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20110202,P,20110202,D,4.309140245453068
15,0,6,9,24,19903.9,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20150191,M,20150191,U,4.298938181059494
15,0,6,9,24,18678.5,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20200120,M,20200120,U,4.271341996739922
15,0,10,5,20,18657.8,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20150183,M,20110408,D,4.270860433398267
15,0,7,8,23,17387.2,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20210292,T,20210292,P,4.240229649716505
15,0,9,6,21,15827.4,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20110252,M,20110252,U,4.199409578261404
15,0,9,6,21,14457.0,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20130336,P,20130336,S,4.160078181020871
15,0,7,8,23,14393.8,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20180010,P,20180010,D,4.158175463927421
15,0,7,8,23,13471.4,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20111501,S,20111501,P,4.129412731630935
15,0,8,7,22,12131.2,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20170062,P,20101527,M,4.083903762746341
15,0,7,8,23,11572.2,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,10000-99999,20170130,U,20101105,U,4.063415930864797
15,0,8,7,22,9242.7,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20150127,M,20100999,U,3.96579885691424
15,0,8,7,22,9094.43,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210044,P,20120319,U,3.9587754845306575
15,0,6,9,24,8767.18,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160326,S,20130390,U,3.9428599231967745
15,0,8,7,22,8463.7,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110300,D,20110300,P,3.927560261182886
15,0,9,6,21,8024.15,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170448,M,20160384,S,3.904399038602017
15,0,7,8,23,7869.05,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110813,D,20100891,M,3.8959223048290283
15,0,8,7,22,7737.43,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20190029,D,20190029,P,3.888596733013473
15,0,7,8,23,7255.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200060,S,20100228,M,3.8606733321307063
15,0,4,11,26,7119.37,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140381,U,20110790,M,3.852441564194574
15,0,6,9,24,6426.62,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20111525,S,20111362,M,3.8079826212450634
15,0,7,8,23,6309.83,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140319,M,20140319,U,3.8000176586012686
15,0,6,9,24,6300.78,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20150134,F,20110903,U,3.7993943159182475
15,0,7,8,23,6201.8,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210273,M,20190123,M,3.7925177566938086
15,0,4,11,26,6155.27,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140381,F,20111433,M,3.789247107947805
15,0,10,5,20,5982.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140192,M,20100822,S,3.7768464086952993
15,0,8,7,22,5686.17,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110582,M,20100161,F,3.7548198396946026
15,0,6,9,24,5633.54,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20150287,D,20140379,F,3.750781382298731
15,0,10,5,20,5462.6,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20130168,S,20120505,M,3.7373994003767708
15,0,11,4,19,5425.06,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20190056,S,20130097,U,3.734404545750948
15,0,7,8,23,5391.15,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160323,U,20110790,M,3.7316814155359284
15,0,10,5,20,5050.11,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160275,M,20160021,M,3.7033008378954384
15,0,10,5,20,4839.34,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170087,M,20170087,U,3.6847861356313785
15,0,7,8,23,4366.56,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170178,P,20110640,U,3.640139432086359
15,0,9,6,21,4224.11,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20120141,U,20120141,M,3.625735219130629
15,0,10,5,20,4140.57,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160336,M,20160336,A,3.61706013117281
15,0,9,6,21,4134.58,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200046,P,20200046,D,3.6164313995121264
15,0,8,7,22,2941.53,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210124,M,20190075,P,3.468573282017369
15,0,5,10,25,2914.75,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140365,S,20110341,S,3.4646013109727147
15,0,9,6,21,2913.41,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200062,M,20140225,U,3.4644016065665197
15,0,9,6,21,2847.93,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110111,F,20100733,M,3.454529310460836
15,0,11,4,19,2803.94,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200164,U,20100400,M,3.4477687161606307
15,0,10,5,20,2749.29,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140092,U,20120663,M,3.439220552414238
15,0,8,7,22,2495.51,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110015,M,20101242,F,3.3971593145091408
15,0,7,8,23,2474.33,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20111415,M,20111099,S,3.393457620766642
15,0,8,7,22,2368.11,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160331,D,20111084,S,3.374401871734778
15,0,7,8,23,2359.14,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170163,F,20130116,F,3.372753714274043
15,0,8,7,22,2174.82,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170361,M,20170178,P,3.3374233181910395
15,0,8,7,22,2168.59,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110733,M,20110640,U,3.3361774507837354
15,0,10,5,20,2064.61,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20111369,M,20110606,M,3.3148380265279203
15,0,9,6,21,2022.38,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200109,F,20101419,M,3.3058627617384726
15,0,6,9,24,1970.66,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200062,M,20130275,F,3.2946117014681335
15,0,8,7,22,1764.45,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20130061,F,20120398,M,3.2466093560755502
15,0,8,7,22,1753.62,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20190056,S,20111419,S,3.243935489952146
15,0,7,8,23,1626.46,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160126,U,20111337,F,3.2112433870197234
15,0,9,6,21,1625.0,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20130450,M,20100403,S,3.210853365314893
15,0,6,9,24,1620.57,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20130251,U,20130251,M,3.209667794983873
15,0,9,6,21,1482.29,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160271,P,20111381,M,3.170933178730196
15,0,9,6,21,1473.35,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20190049,D,20140328,M,3.168305927435148
15,0,7,8,23,1419.69,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140381,U,20140381,F,3.1521935232653115
15,0,11,4,19,1347.98,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160167,U,20140304,F,3.129683448613193
15,0,4,11,26,1303.31,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140392,M,20140392,U,3.1150477275135793
15,0,8,7,22,1301.78,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170280,F,20140166,U,3.114537594939494
15,0,7,8,23,1287.78,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110515,M,20100772,F,3.109841675953274
15,0,7,8,23,1268.84,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20160260,D,20160104,M,3.1034068612609276
15,0,9,6,21,1261.89,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210322,M,20140050,U,3.101021498747158
15,0,7,8,23,1210.99,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20180137,D,20101238,M,3.0831405568814914
15,0,11,4,19,1160.31,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20110103,M,20110103,U,3.0645740351778397
15,0,7,8,23,1121.61,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20140381,U,20101348,F,3.0498418727030567
15,0,9,6,21,1120.39,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20150162,M,20110235,T,3.0493692238893026
15,0,8,7,22,1088.17,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210019,M,20111525,S,3.0366967485740646
15,0,8,7,22,1075.17,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20200062,M,20110790,M,3.0314771379491248
15,0,11,4,19,1031.66,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20111147,U,20100822,S,3.0135365922010293
15,0,9,6,21,1018.39,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20120679,M,20110111,F,3.0079141261462454
15,0,7,8,23,1008.24,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20210066,F,20160427,F,3.003563923249598
15,0,10,5,20,1001.55,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,1000-9999,20170061,P,20170061,S,3.0006726352891637
15,0,9,6,21,987.666,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20200050,P,20160194,F,2.994610103615179
15,0,7,8,23,984.55,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20130246,M,20111242,U,2.9932377765154765
15,0,7,8,23,959.386,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120336,U,20110743,M,2.9819933766615554
15,0,8,7,22,948.936,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20190065,M,20160439,M,2.977236922876062
15,0,8,7,22,913.384,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20140233,F,20111271,D,2.9606533996811293
15,0,8,7,22,861.787,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20130116,F,20110924,F,2.935399938498174
15,0,9,6,21,856.182,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20210234,U,20190049,D,2.9325660931749464
15,0,7,8,23,854.474,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170280,F,20120639,S,2.931698852512204
15,0,8,7,22,835.902,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20101348,F,20101276,D,2.922155364336125
15,0,7,8,23,813.244,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170355,D,20110366,M,2.9102208678020265
15,0,5,10,25,809.775,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170445,F,20100572,S,2.9083643647642736
15,0,9,6,21,808.665,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20110959,U,20110018,U,2.907768646726536
15,0,11,4,19,764.524,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170468,F,20160012,S,2.8833911233702656
15,0,7,8,23,732.009,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20200046,D,20140381,F,2.8645164207118192
15,0,10,5,20,730.857,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20190046,F,20120504,M,2.8638324109028903
15,0,11,4,19,728.111,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20110916,F,20110255,S,2.862197592242662
15,0,8,7,22,720.272,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20130105,M,20100576,M,2.8574965322529495
15,0,11,4,19,717.152,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20110703,P,20101009,M,2.8556112139175482
15,0,10,5,20,699.188,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170322,M,20111120,M,2.844593965995762
15,0,7,8,23,682.459,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20111225,S,20110131,M,2.834076565443762
15,0,11,4,19,675.025,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170311,D,20160440,M,2.8293198575139735
15,0,9,6,21,664.279,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20111369,M,20110731,F,2.8223505232103623
15,0,11,4,19,628.445,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20111147,M,20111147,U,2.7982672752730418
15,0,9,6,21,587.45,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120335,M,20101036,M,2.768970908138364
15,0,9,6,21,578.634,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20110924,U,20110924,F,2.762403948804805
15,0,9,6,21,547.499,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120347,D,20100423,P,2.7383833302795013
15,0,9,6,21,542.472,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20210054,P,20140285,U,2.7343773267430245
15,0,8,7,22,510.821,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20160126,U,20130116,F,2.708268742930944
15,0,9,6,21,486.773,1,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20110959,U,20110959,M,2.6873264810695128
15,0,11,4,19,470.471,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20190086,P,20170033,M,2.67253285852176
15,0,5,10,25,469.976,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120631,U,20100418,U,2.672075680629982
15,0,11,4,19,443.99,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20210125,U,20190046,F,2.647373188597217
15,0,8,7,22,419.411,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20140285,U,20110235,T,2.6226398166315983
15,0,7,8,23,415.395,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20160138,M,20120020,S,2.6184612647424643
15,0,8,7,22,398.129,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170189,U,20140057,D,2.6000238130557545
15,0,7,8,23,376.884,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20190046,F,20110764,F,2.576207700571901
15,0,8,7,22,376.678,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170367,F,20130251,U,2.575970255834771
15,0,10,5,20,369.234,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120544,D,20100559,M,2.5673016851288417
15,0,10,5,20,367.016,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20120101,F,20111318,F,2.5646849976587496
15,0,8,7,22,351.379,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20180074,P,20140381,F,2.5457758025302315
15,0,9,6,21,321.309,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20170238,P,20170188,S,2.5069228904926795
15,0,7,8,23,317.114,0,15,BlindSearch,Real,Paternidad,15_BlindSearch_Real_Paternidad_allele,ripi-60,60:690,100-999,20190065,M,20110944,M,2.5012154157531423
